zip,counts,one_dollar,two_dollar,three_dollar,four_dollar,state,1,2,3,4,5,6,total,affluence,Four_Percentage,composite,city
85396,18.0,5.0,13.0,0.0,0.0,AZ,2070.0,1800.0,1360.0,1240.0,1970.0,400.0,8840.0,29520.27149321267,0.0,1.7222222222222223,Buckeye
85545,2.0,1.0,1.0,0.0,0.0,AZ,70.0,40.0,30.0,30.0,0.0,0.0,170.0,480.0,0.0,1.5,Roosevelt
89002,43.0,19.0,22.0,1.0,1.0,NV,4530.0,3470.0,2520.0,1950.0,3050.0,570.0,16090.0,49880.2125543816,0.02325581395348837,1.627906976744186,Henderson
89004,5.0,0.0,4.0,0.0,1.0,NV,40.0,40.0,30.0,20.0,50.0,0.0,180.0,620.0,0.2,2.4,Blue Diamond
89005,129.0,48.0,75.0,6.0,0.0,NV,2170.0,1520.0,1080.0,760.0,1190.0,340.0,7060.0,20480.28895184136,0.0,1.6744186046511629,Henderson
89011,108.0,34.0,61.0,7.0,6.0,NV,3870.0,3570.0,1960.0,1220.0,1650.0,580.0,12850.0,34900.270817120625,0.05555555555555555,1.8611111111111112,Henderson
89012,236.0,71.0,146.0,16.0,3.0,NV,4120.0,3370.0,2530.0,1870.0,2960.0,1180.0,16030.0,48210.441671865265,0.012711864406779662,1.7923728813559323,Henderson
89014,649.0,216.0,375.0,44.0,14.0,NV,6780.0,5630.0,2820.0,1630.0,1960.0,450.0,19270.0,49340.1401141671,0.02157164869029276,1.778120184899846,Henderson
89015,229.0,119.0,100.0,6.0,4.0,NV,6600.0,4820.0,2550.0,1600.0,1790.0,310.0,17670.0,45640.10526315789,0.017467248908296942,1.5414847161572052,Henderson
89019,2.0,1.0,0.0,1.0,0.0,NV,480.0,350.0,110.0,80.0,80.0,0.0,1100.0,2550.0,0.0,2.0,Las Vegas
89030,187.0,102.0,78.0,6.0,1.0,NV,10890.0,6670.0,1520.0,380.0,150.0,20.0,19630.0,32580.0061130922,0.0053475935828877,1.497326203208556,North Las Vegas
89031,202.0,100.0,96.0,6.0,0.0,NV,10750.0,9820.0,5100.0,2960.0,2700.0,210.0,31540.0,82870.03994927077,0.0,1.534653465346535,North Las Vegas
89032,202.0,89.0,99.0,12.0,2.0,NV,7900.0,6820.0,2880.0,1390.0,1040.0,70.0,20100.0,46500.020895522386,0.0099009900990099,1.6386138613861383,North Las Vegas
89044,22.0,5.0,13.0,4.0,0.0,NV,2090.0,1740.0,1620.0,1370.0,2550.0,960.0,10330.0,34140.557599225554,0.0,1.9545454545454544,Henderson
89052,520.0,142.0,334.0,34.0,10.0,NV,6580.0,4900.0,3690.0,2880.0,5340.0,2760.0,26150.0,77190.63326959847,0.019230769230769232,1.8307692307692307,Henderson
89074,259.0,102.0,137.0,13.0,7.0,NV,7570.0,6200.0,3970.0,2540.0,3610.0,1240.0,25130.0,70250.29606048547,0.027027027027027032,1.7104247104247103,Henderson
89081,77.0,37.0,37.0,2.0,1.0,NV,5580.0,5300.0,2570.0,1410.0,1250.0,100.0,16210.0,41420.03701418877,0.012987012987012988,1.5714285714285714,North Las Vegas
89084,129.0,53.0,70.0,5.0,1.0,NV,3390.0,3010.0,1990.0,1450.0,1980.0,290.0,12110.0,36880.14368290669,0.007751937984496123,1.6434108527131783,North Las Vegas
89085,2.0,0.0,2.0,0.0,0.0,NV,400.0,300.0,290.0,300.0,380.0,50.0,1720.0,6170.174418604651,0.0,2.0,Las Vegas
89086,16.0,3.0,13.0,0.0,0.0,NV,950.0,890.0,340.0,190.0,150.0,0.0,2520.0,6020.0,0.0,1.8125,North Las Vegas
89101,609.0,226.0,325.0,45.0,13.0,NV,8540.0,4820.0,1050.0,320.0,230.0,110.0,15070.0,25040.04379562044,0.02134646962233169,1.7454844006568144,Las Vegas
89102,729.0,276.0,394.0,42.0,17.0,NV,8030.0,5170.0,1270.0,560.0,630.0,290.0,15950.0,29810.109090909093,0.0233196159122085,1.7256515775034291,Las Vegas
89103,869.0,296.0,490.0,65.0,18.0,NV,10790.0,8660.0,2470.0,940.0,780.0,310.0,23950.0,46940.07766179541,0.020713463751438437,1.7756041426927502,Las Vegas
89104,443.0,209.0,208.0,18.0,8.0,NV,9100.0,6080.0,1730.0,630.0,450.0,70.0,18060.0,33740.023255813954,0.01805869074492099,1.6049661399548534,Las Vegas
89106,266.0,66.0,144.0,45.0,11.0,NV,5720.0,3260.0,880.0,310.0,200.0,60.0,10430.0,18360.034515819752,0.04135338345864661,2.0037593984962405,Las Vegas
89107,235.0,92.0,112.0,24.0,7.0,NV,7740.0,5680.0,1990.0,800.0,650.0,320.0,17180.0,34720.111757857965,0.029787234042553193,1.7702127659574467,Las Vegas
89108,275.0,129.0,137.0,9.0,0.0,NV,14290.0,10740.0,3720.0,1570.0,1190.0,150.0,31660.0,65440.02842703727,0.0,1.5636363636363635,Las Vegas
89109,2226.0,339.0,1163.0,480.0,244.0,NV,1310.0,890.0,340.0,220.0,360.0,450.0,3570.0,7670.756302521008,0.1096136567834681,2.2825696316262354,Las Vegas
89110,167.0,92.0,66.0,7.0,2.0,NV,13690.0,10150.0,3340.0,1500.0,1360.0,170.0,30210.0,62810.03376365442,0.011976047904191616,1.5149700598802396,Las Vegas
89113,392.0,131.0,242.0,10.0,9.0,NV,4560.0,4660.0,2490.0,1390.0,1780.0,770.0,15650.0,41370.29520766773,0.02295918367346939,1.7372448979591837,Las Vegas
89115,135.0,69.0,62.0,3.0,1.0,NV,11810.0,7880.0,2190.0,710.0,360.0,30.0,22980.0,41620.00783289817,0.007407407407407408,1.525925925925926,Las Vegas
89117,611.0,150.0,407.0,47.0,7.0,NV,9410.0,7880.0,3980.0,2260.0,3010.0,1450.0,27990.0,70240.31082529474,0.011456628477905071,1.8543371522094927,Las Vegas
89118,445.0,153.0,254.0,24.0,14.0,NV,3830.0,3630.0,1340.0,600.0,690.0,280.0,10370.0,23360.162005785918,0.031460674157303366,1.7730337078651686,Las Vegas
89119,1132.0,370.0,621.0,114.0,27.0,NV,10970.0,7200.0,1970.0,770.0,570.0,160.0,21640.0,40290.04436229205,0.02385159010600707,1.8215547703180213,Las Vegas
89120,275.0,118.0,142.0,13.0,2.0,NV,4450.0,3540.0,1520.0,770.0,950.0,310.0,11540.0,27000.16117850953,0.007272727272727274,1.6327272727272728,las vegas
89121,403.0,201.0,181.0,17.0,4.0,NV,13860.0,9640.0,3220.0,1430.0,1190.0,210.0,29550.0,60190.042639593914,0.009925558312655087,1.5632754342431765,Las Vegas
89122,103.0,47.0,51.0,4.0,1.0,NV,9540.0,8180.0,3150.0,1340.0,960.0,100.0,23270.0,50870.0257842716,0.009708737864077669,1.6019417475728157,Las Vegas
89123,684.0,210.0,433.0,37.0,4.0,NV,8820.0,7810.0,4430.0,2680.0,3450.0,770.0,27960.0,76420.1652360515,0.005847953216374269,1.7587719298245614,Las Vegas
89124,14.0,4.0,10.0,0.0,0.0,NV,70.0,50.0,50.0,30.0,90.0,0.0,290.0,1010.0,0.0,1.7142857142857142,Las Vegas
89128,284.0,91.0,168.0,21.0,4.0,NV,6440.0,5300.0,2450.0,1370.0,1690.0,440.0,17690.0,43800.14923685698,0.014084507042253518,1.7816901408450705,Las Vegas
89129,178.0,75.0,92.0,7.0,4.0,NV,7740.0,6510.0,4040.0,2540.0,3240.0,890.0,24960.0,69400.21394230769,0.02247191011235955,1.6629213483146068,Las Vegas
89130,268.0,119.0,131.0,16.0,2.0,NV,5110.0,4190.0,2560.0,1680.0,2140.0,330.0,16010.0,45310.12367270456,0.00746268656716418,1.6305970149253732,Las Vegas
89131,126.0,39.0,83.0,4.0,0.0,NV,5490.0,4250.0,3170.0,2540.0,4570.0,1260.0,21280.0,66670.3552631579,0.0,1.7222222222222223,Las Vegas
89134,115.0,39.0,68.0,6.0,2.0,NV,3370.0,2490.0,1990.0,1530.0,2340.0,1190.0,12910.0,38260.55305964369,0.017391304347826087,1.7478260869565216,Las Vegas
89135,281.0,65.0,174.0,40.0,2.0,NV,3100.0,2240.0,1850.0,1500.0,3080.0,2280.0,14050.0,40530.97366548043,0.007117437722419929,1.9252669039145909,Las Vegas
89138,18.0,7.0,10.0,1.0,0.0,NV,1410.0,920.0,860.0,720.0,1770.0,1210.0,6890.0,20441.053701015964,0.0,1.6666666666666667,Las Vegas
89139,274.0,103.0,148.0,18.0,5.0,NV,6240.0,6330.0,3380.0,1770.0,2120.0,520.0,20360.0,53800.153241650296,0.01824817518248175,1.7262773722627738,Las Vegas
89141,71.0,25.0,41.0,5.0,0.0,NV,3730.0,3560.0,2350.0,1670.0,2370.0,910.0,14590.0,43110.37422892392,0.0,1.7183098591549295,Las Vegas
89142,54.0,31.0,21.0,1.0,1.0,NV,6470.0,5590.0,2010.0,850.0,630.0,50.0,15600.0,33630.01923076924,0.018518518518518517,1.4814814814814814,Las Vegas
89143,34.0,11.0,22.0,1.0,0.0,NV,1530.0,1310.0,990.0,680.0,940.0,140.0,5590.0,17260.150268336314,0.0,1.7058823529411764,Las Vegas
89144,33.0,7.0,22.0,3.0,1.0,NV,2210.0,1780.0,1330.0,950.0,1600.0,990.0,8860.0,25360.670428893907,0.030303030303030307,1.9393939393939397,Las Vegas
89145,314.0,76.0,199.0,34.0,5.0,NV,4300.0,3650.0,1710.0,960.0,960.0,570.0,12150.0,29210.28148148148,0.01592356687898089,1.8980891719745223,Las Vegas
89146,562.0,243.0,287.0,26.0,6.0,NV,4100.0,2590.0,990.0,530.0,590.0,250.0,9050.0,19440.165745856353,0.010676156583629894,1.6352313167259789,Las Vegas
89147,637.0,211.0,394.0,28.0,4.0,NV,9570.0,8590.0,4060.0,1930.0,1940.0,480.0,26570.0,64070.108392924354,0.006279434850863423,1.7252747252747254,Las Vegas
89148,295.0,112.0,165.0,13.0,5.0,NV,7600.0,7100.0,4250.0,2530.0,2940.0,730.0,25150.0,69490.17415506959,0.01694915254237288,1.6983050847457628,Las Vegas
89149,254.0,85.0,158.0,10.0,1.0,NV,4770.0,4250.0,2910.0,1980.0,3030.0,1020.0,17960.0,52990.34075723831,0.003937007874015748,1.7125984251968505,Las Vegas
89156,34.0,18.0,15.0,1.0,0.0,NV,5190.0,4070.0,1520.0,650.0,460.0,50.0,11940.0,25390.02512562814,0.0,1.5,Las Vegas
89166,11.0,4.0,7.0,0.0,0.0,NV,2140.0,2380.0,1890.0,1310.0,1780.0,210.0,9710.0,31950.1297631308,0.0,1.6363636363636365,Las Vegas
89169,417.0,102.0,204.0,72.0,39.0,NV,5310.0,2980.0,710.0,250.0,230.0,120.0,9600.0,16550.075,0.09352517985611512,2.115107913669065,Las Vegas
89178,32.0,11.0,19.0,1.0,1.0,NV,4340.0,4640.0,3140.0,1990.0,2580.0,520.0,17210.0,51860.18128994772,0.03125,1.75,Las Vegas
89179,3.0,2.0,1.0,0.0,0.0,NV,1000.0,1170.0,960.0,720.0,900.0,110.0,4860.0,16480.135802469136,0.0,1.3333333333333333,Las Vegas
89183,311.0,112.0,186.0,9.0,4.0,NV,5710.0,5500.0,2940.0,1540.0,1510.0,380.0,17580.0,45400.129692832765,0.012861736334405145,1.6945337620578778,Las Vegas
89191,10.0,7.0,3.0,0.0,0.0,NV,480.0,70.0,30.0,40.0,0.0,0.0,620.0,1030.0,0.0,1.3,Nellis AFB
89410,1.0,0.0,1.0,0.0,0.0,NV,1800.0,1240.0,870.0,580.0,760.0,220.0,5470.0,15330.241316270569,0.0,2.0,Topaz
90014,1.0,1.0,0.0,0.0,0.0,CA,1200.0,720.0,480.0,360.0,540.0,190.0,3490.0,9660.32664756447,0.0,1.0,Las Vegas
90042,1.0,0.0,1.0,0.0,0.0,CA,10670.0,7560.0,3760.0,2110.0,2680.0,650.0,27430.0,67350.14218009479,0.0,2.0,Markham
90802,1.0,0.0,1.0,0.0,0.0,CA,6740.0,5610.0,3120.0,1910.0,2090.0,520.0,19990.0,53050.15607803902,0.0,2.0,Las Vegas
91355,1.0,0.0,1.0,0.0,0.0,CA,3950.0,2520.0,2100.0,1860.0,3720.0,1430.0,15580.0,48770.55070603338,0.0,2.0,Charlotte
91902,1.0,0.0,1.0,0.0,0.0,CA,2390.0,1660.0,1110.0,920.0,1840.0,680.0,8600.0,25600.47441860465,0.0,2.0,National City
92328,1.0,0.0,1.0,0.0,0.0,CA,80.0,60.0,30.0,20.0,0.0,0.0,190.0,450.0,0.0,2.0,Las Vegas
92647,1.0,1.0,0.0,0.0,0.0,CA,9500.0,6480.0,3760.0,2620.0,4770.0,1400.0,28530.0,78550.29442691902,0.0,1.0,Las Vegas
95133,1.0,1.0,0.0,0.0,0.0,CA,4070.0,3120.0,1840.0,1280.0,2210.0,930.0,13450.0,37120.41486988848,0.0,1.0,Las Vegas
97490,3.0,1.0,2.0,0.0,0.0,OR,50.0,40.0,0.0,20.0,0.0,0.0,110.0,290.0,0.0,1.6666666666666667,Walton
97504,1.0,1.0,0.0,0.0,0.0,OR,7600.0,5050.0,2950.0,2080.0,3100.0,1020.0,21800.0,58690.28073394496,0.0,1.0,Phoenix
97535,39.0,19.0,19.0,1.0,0.0,OR,1130.0,670.0,350.0,170.0,170.0,40.0,2530.0,5730.094861660079,0.0,1.5384615384615383,Phoenix
